Date,Index_Value
2024-11-04,436.300866
2024-11-05,439.351459
2024-11-06,442.340571
2024-11-07,444.841052
2024-11-08,448.259415
2024-11-11,445.835438
2024-11-12,445.054807
2024-11-13,445.621718
2024-11-14,443.228587
2024-11-15,439.309983
2024-11-18,440.677582
2024-11-19,440.590547
2024-11-20,442.066399
2024-11-21,445.856267
2024-11-22,449.173364
2024-11-25,451.347024
2024-11-26,454.630822
2024-11-27,454.279532
2024-11-29,456.45471
2024-12-02,456.25603
2024-12-03,456.976256
2024-12-04,456.876261
2024-12-05,454.489311
2024-12-06,453.515883
2024-12-09,451.230709
2024-12-10,452.294534
2024-12-11,450.222536
2024-12-12,448.469702
2024-12-13,448.086017
2024-12-16,444.972467
2024-12-17,445.027332
2024-12-18,437.111941
2024-12-19,435.822667
2024-12-20,439.104189
2024-12-23,440.474795
2024-12-24,443.863209
2024-12-26,444.1052
2024-12-27,440.895907
2024-12-30,435.847847
